name,dice_class_1,hd95_class_1,assd_class_1,iou_class_1,precision_class_1,recall_class_1,dice_class_2,hd95_class_2,assd_class_2,iou_class_2,precision_class_2,recall_class_2,dice_class_3,hd95_class_3,assd_class_3,iou_class_3,precision_class_3,recall_class_3,dice_avg,hd95_avg,assd_avg,iou_avg,precision_avg,recall_avg
CAD_128.nii.gz,0.675247967,3.896656752,0.697849512,0.509716451,0.850611389,0.559832036,0,0,0,0,,,0,0,0,0,,,0.225082656,1.298885584,0.232616504,0.169905484,,
CAD_135.nii.gz,0.715584099,4.123105526,0.64159286,0.557128072,0.904201686,0.592076302,0,0,0,0,,,0,0,0,0,,,0.238528033,1.374368509,0.213864287,0.185709357,,
CAD_137.nii.gz,0.085910656,88.71865845,67.9868927,0.044883303,0.045454547,0.78125,0,0,0,0,,,0,0,0,0,,,0.028636885,29.57288615,22.66229757,0.014961101,,
CAD_138.nii.gz,0.767320275,29.5042038,4.582353592,0.622481465,0.838571429,0.707228899,0,0,0,0,,,0,0,0,0,,,0.255773425,9.834734599,1.527451197,0.207493822,,
CAD_139.nii.gz,0.669553936,2,0.455602914,0.503255188,0.970191419,0.511158884,0,0,0,0,,,0,0,0,0,,,0.223184645,0.666666667,0.151867638,0.167751729,,
CAD_141.nii.gz,0.618631721,59.08256531,15.26902103,0.447839826,0.559947312,0.691056907,0,0,0,0,,,0,0,0,0,,,0.206210574,19.69418844,5.089673678,0.149279942,,
CAD_142.nii.gz,0.626303017,4,1.007485509,0.455925137,0.79555434,0.516433597,0,0,0,0,,,0,0,0,0,,,0.208767672,1.333333333,0.335828503,0.151975046,,
CAD_145.nii.gz,0.595130742,6.708203793,1.608864903,0.423620015,0.678082168,0.53026247,0,0,0,0,,,0,0,0,0,,,0.198376914,2.236067931,0.536288301,0.141206672,,
CAD_146.nii.gz,0.627147794,19.92875481,4.127411842,0.456821024,0.629853308,0.624465346,0,0,0,0,,,0,0,0,0,,,0.209049265,6.642918269,1.375803947,0.152273675,,
CAD_149.nii.gz,0.672012806,5.099019527,0.48702246,0.506038666,0.808100283,0.575154424,0,0,0,0,,,0,0,0,0,,,0.224004269,1.699673176,0.16234082,0.168679555,,
CAD_150.nii.gz,0.728520215,4.48869133,0.716268182,0.572970331,0.885855138,0.618644059,0,0,0,0,,,0,0,0,0,,,0.242840072,1.496230443,0.238756061,0.19099011,,
CAD_151.nii.gz,0.77492249,2,0.521225631,0.632549763,0.959871173,0.649731696,0,0,0,0,,,0,0,0,0,,,0.258307497,0.666666667,0.173741877,0.210849921,,
CAD_152.nii.gz,0.703810453,2.449489832,0.388456613,0.542984188,0.855919003,0.597607374,0,0,0,0,,,0,0,0,0,,,0.234603484,0.816496611,0.129485538,0.180994729,,
CAD_153.nii.gz,0.584096372,9.896964073,2.003955364,0.412525535,0.703832746,0.499176264,0,0,0,0,,,0,0,0,0,,,0.194698791,3.298988024,0.667985121,0.137508512,,
CAD_155.nii.gz,0.366906464,23.87467194,7.583965778,0.224669605,0.27224198,0.5625,0,0,0,0,,,0,0,0,0,,,0.122302155,7.958223979,2.527988593,0.074889868,,
CAD_159.nii.gz,0.376033068,8.366600037,3.018607378,0.231552169,0.345132738,0.413010597,0,0,0,0,,,0,0,0,0,,,0.125344356,2.788866679,1.006202459,0.077184056,,
CAD_160.nii.gz,0.6372931,8.300554276,1.340191364,0.467667013,0.871504664,0.502302408,0,0,0,0,,,0,0,0,0,,,0.212431033,2.766851425,0.446730455,0.155889004,,
CAD_162.nii.gz,0.781997204,17.05809402,2.131852865,0.642032325,0.847561002,0.725848556,0,0,0,0,,,0,0,0,0,,,0.260665735,5.686031342,0.710617622,0.214010775,,
CAD_167.nii.gz,0.14100185,24.44278908,7.868851185,0.075848304,0.079249218,0.638655484,0,0,0,0,,,0,0,0,0,,,0.047000617,8.147596359,2.622950395,0.025282768,,
CAD_170.nii.gz,0.668008029,3,0.959519804,0.501510561,0.940509915,0.5179407,0,0,0,0,,,0,0,0,0,,,0.222669343,1,0.319839935,0.167170187,,
CAD_171.nii.gz,0.766570628,2.23606801,1.111238837,0.621495306,0.934645116,0.649731338,0,0,0,0,,,0,0,0,0,,,0.255523543,0.745356003,0.370412946,0.207165102,,
CAD_174.nii.gz,0.194589466,61.64899826,28.50673676,0.107781284,0.125459,0.43340382,0,0,0,0,,,0,0,0,0,,,0.064863155,20.54966609,9.502245585,0.035927095,,
CAD_175.nii.gz,0.501434624,9,2.492851019,0.334609777,0.609027565,0.426149547,0,0,0,0,,,0,0,0,0,,,0.167144875,3,0.83095034,0.111536592,,
CAD_178.nii.gz,0.604712069,15.49172592,2.506026506,0.433395863,0.822064042,0.478260875,0,0,0,0,,,0,0,0,0,,,0.20157069,5.163908641,0.835342169,0.144465288,,
CAD_182.nii.gz,0.49881047,27.24517632,2.097290516,0.332276821,0.874826133,0.348863006,0,0,0,0,,,0,0,0,0,,,0.166270157,9.081725438,0.699096839,0.11075894,,
CAD_183.nii.gz,0.711028934,19.3390789,2.174781799,0.551625252,0.872919798,0.599792123,0,0,0,0,,,0,0,0,0,,,0.237009645,6.446359634,0.724927266,0.183875084,,
CAD_189.nii.gz,0.681941628,3.464101553,0.49729383,0.517383456,0.898479402,0.549507678,0,0,0,0,,,0,0,0,0,,,0.227313876,1.154700518,0.16576461,0.172461152,,
CAD_205.nii.gz,0.612517238,3,0.839014769,0.441459358,0.907293797,0.462313294,0,0,0,0,,,0,0,0,0,,,0.204172413,1,0.27967159,0.147153119,,
CAD_209.nii.gz,0.816414714,28.25748253,4.021091461,0.68978101,0.883177578,0.759036124,0,0,0,0,,,0,0,0,0,,,0.272138238,9.419160843,1.34036382,0.229927003,,
CAD_213.nii.gz,0.657006979,9.348212242,0.871588051,0.489210993,0.95713824,0.500168383,0,0,0,0,,,0,0,0,0,,,0.219002326,3.116070747,0.29052935,0.163070331,,
CAD_218.nii.gz,0.639568627,4,1.394524097,0.47012192,0.994536936,0.471339107,0,0,0,0,,,0,0,0,0,,,0.213189542,1.333333333,0.464841366,0.156707307,,
CAD_219.nii.gz,0.692177474,2.23606801,0.565755308,0.529259443,0.991270602,0.531737745,0,0,0,0,,,0,0,0,0,,,0.230725825,0.745356003,0.188585103,0.176419814,,
CAD_222.nii.gz,0.511724055,3.605551243,0.890493274,0.343836784,0.787041545,0.379107296,0,0,0,0,,,0,0,0,0,,,0.170574685,1.201850414,0.296831091,0.114612261,,
CAD_224.nii.gz,0.676525831,3,1.082944632,0.511174202,0.989714503,0.513904214,0,0,0,0,,,0,0,0,0,,,0.22550861,1,0.360981544,0.170391401,,
CAD_225.nii.gz,0.66325444,2,0.650512338,0.496171027,0.965538681,0.505116105,0,0,0,0,,,0,0,0,0,,,0.221084813,0.666666667,0.216837446,0.165390342,,
CAD_226.nii.gz,0.493150681,11.08150005,2.656223059,0.327272713,0.561768532,0.439471006,0,0,0,0,,,0,0,0,0,,,0.16438356,3.693833351,0.885407686,0.109090904,,
CAD_227.nii.gz,0.662477553,3,0.897639692,0.495302022,0.999097466,0.495523721,0,0,0,0,,,0,0,0,0,,,0.220825851,1,0.299213231,0.165100674,,
CAD_228.nii.gz,0.637490749,2.449489832,0.866342068,0.467879921,0.963484943,0.476326197,0,0,0,0,,,0,0,0,0,,,0.212496916,0.816496611,0.288780689,0.155959974,,
CAD_230.nii.gz,0.530759931,6.403124332,0.954607964,0.361247957,0.844298244,0.387031913,0,0,0,0,,,0,0,0,0,,,0.176919977,2.134374777,0.318202655,0.120415986,,
CAD_232.nii.gz,0.542082727,7.134076595,0.428296208,0.371819973,0.947158515,0.37969625,0,0,0,0,,,0,0,0,0,,,0.180694242,2.378025532,0.142765403,0.123939991,,
CAD_233.nii.gz,0.652693033,3,0.637557328,0.484442681,0.843910813,0.532122016,0,0,0,0,,,0,0,0,0,,,0.217564344,1,0.212519109,0.161480894,,
CAD_234.nii.gz,0.653280556,2,0.478777856,0.485090345,0.972876847,0.491740644,0,0,0,0,,,0,0,0,0,,,0.217760185,0.666666667,0.159592619,0.161696782,,
CAD_235.nii.gz,0.501725614,25.98076248,5.118681431,0.334868997,0.730527639,0.382063061,0,0,0,0,,,0,0,0,0,,,0.167241871,8.660254161,1.706227144,0.111622999,,
CAD_238.nii.gz,0.685101807,5.472618103,1.027258039,0.521030307,0.881412029,0.560308576,0,0,0,0,,,0,0,0,0,,,0.228367269,1.824206034,0.342419346,0.173676769,,
CAD_239.nii.gz,0.711017907,3,0.544089317,0.55161196,0.922354102,0.578473926,0,0,0,0,,,0,0,0,0,,,0.237005969,1,0.181363106,0.183870653,,
CAD_241.nii.gz,0.590816021,2.828427076,0.142474353,0.419261098,0.97396338,0.424013436,0,0,0,0,,,0,0,0,0,,,0.196938674,0.942809025,0.047491451,0.139753699,,
CAD_242.nii.gz,0.654912412,4.242640495,1.342006207,0.486892045,0.99686116,0.487639636,0,0,0,0,,,0,0,0,0,,,0.218304137,1.414213498,0.447335402,0.162297348,,
CAD_246.nii.gz,0.617276192,8.78619957,1.591660738,0.446420431,0.648774028,0.588695109,0,0,0,0,,,0,0,0,0,,,0.205758731,2.92873319,0.530553579,0.14880681,,
CAD_247.nii.gz,0.475213021,5.385164738,1.092241645,0.311658621,0.622526646,0.384278119,0,0,0,0,,,0,0,0,0,,,0.15840434,1.795054913,0.364080548,0.103886207,,
CAD_249.nii.gz,0.605215669,3.162277699,0.899510384,0.43391344,0.924117208,0.449945122,0,0,0,0,,,0,0,0,0,,,0.201738556,1.054092566,0.299836795,0.144637813,,
CAD_250.nii.gz,0.672566354,3,0.671560049,0.50666666,0.871946692,0.547397792,0,0,0,0,,,0,0,0,0,,,0.224188785,1,0.22385335,0.168888887,,
CAD_251.nii.gz,0.570843756,9.016612053,1.332636833,0.399427116,0.790800273,0.446619213,0,0,0,0,,,0,0,0,0,,,0.190281252,3.005537351,0.444212278,0.133142372,,
CAD_252.nii.gz,0.625085235,2,0.537976325,0.45463559,0.936670065,0.469053715,0,0,0,0,,,0,0,0,0,,,0.208361745,0.666666667,0.179325442,0.151545197,,
CAD_255.nii.gz,0.564612329,21.97268105,4.906273842,0.393351793,0.632986605,0.509569407,0,0,0,0,,,0,0,0,0,,,0.18820411,7.324227015,1.635424614,0.131117264,,
CAD_258.nii.gz,0.653188169,2.23606801,0.655662775,0.484988451,0.931451619,0.502939284,0,0,0,0,,,0,0,0,0,,,0.21772939,0.745356003,0.218554258,0.161662817,,
CAD_262.nii.gz,0.826836407,97.28200531,6.334933758,0.704792023,0.928528905,0.745219886,0,0,0,0,,,0,0,0,0,,,0.275612136,32.4273351,2.111644586,0.234930674,,
CAD_265.nii.gz,0.481939644,5.099019527,1.114845037,0.31747067,0.703249097,0.366578847,0,0,0,0,,,0,0,0,0,,,0.160646548,1.699673176,0.371615012,0.105823557,,
CAD_269.nii.gz,0.433007389,3,0.465994,0.276330203,0.994483829,0.276754379,0,0,0,0,,,0,0,0,0,,,0.144335796,1,0.155331333,0.092110068,,
CAD_283.nii.gz,0.61668855,6.324555397,1.173152328,0.445805997,0.926470578,0.462157816,0,0,0,0,,,0,0,0,0,,,0.20556285,2.108185132,0.391050776,0.148601999,,
CAD_284.nii.gz,0.356060594,9.273618698,2.349428415,0.216589868,0.683636367,0.240717024,0,0,0,0,,,0,0,0,0,,,0.118686865,3.091206233,0.783142805,0.072196623,,
CAD_286.nii.gz,0.654212177,3.741657495,1.06498158,0.486118346,0.982696354,0.490315318,0,0,0,0,,,0,0,0,0,,,0.218070726,1.247219165,0.35499386,0.162039449,,
CAD_288.nii.gz,0.520413041,3.605551243,0.630240381,0.351728588,0.924901187,0.362068951,0,0,0,0,,,0,0,0,0,,,0.173471014,1.201850414,0.210080127,0.117242863,,
CAD_289.nii.gz,0.605178714,3.605551243,0.746081948,0.433875412,0.909909904,0.453350425,0,0,0,0,,,0,0,0,0,,,0.201726238,1.201850414,0.248693983,0.144625137,,
CAD_290.nii.gz,0.550506115,3.605551243,0.800461054,0.379791945,0.8619017,0.404400617,0,0,0,0,,,0,0,0,0,,,0.183502038,1.201850414,0.266820351,0.126597315,,
CAD_291.nii.gz,0.566037714,2.23606801,0.51466161,0.394736856,0.968406618,0.399886549,0,0,0,0,,,0,0,0,0,,,0.188679238,0.745356003,0.17155387,0.131578952,,
CAD_292.nii.gz,0.612267852,4.419773102,0.64629221,0.441200316,0.85266459,0.477611929,0,0,0,0,,,0,0,0,0,,,0.204089284,1.473257701,0.215430737,0.147066772,,
CAD_294.nii.gz,0.586956501,4.123105526,1.004178882,0.41538462,0.674113035,0.519756854,0,0,0,0,,,0,0,0,0,,,0.195652167,1.374368509,0.334726294,0.13846154,,
CAD_295.nii.gz,0.515525281,7,1.323615551,0.347277939,0.650913,0.426760554,0,0,0,0,,,0,0,0,0,,,0.17184176,2.333333333,0.441205184,0.115759313,,
CAD_297.nii.gz,0.464902192,8.090060234,1.538670778,0.302848577,0.813422799,0.3254565,0,0,0,0,,,0,0,0,0,,,0.154967397,2.696686745,0.512890259,0.100949526,,
CAD_306.nii.gz,0.599250913,8.952632904,2.07511878,0.42780748,0.557491302,0.647773266,0,0,0,0,,,0,0,0,0,,,0.199750304,2.984210968,0.69170626,0.142602493,,
CAD_310.nii.gz,0.546934605,5.099019527,0.890483141,0.37640056,0.900335014,0.39276579,0,0,0,0,,,0,0,0,0,,,0.182311535,1.699673176,0.296827714,0.125466853,,
CAD_313.nii.gz,0.350420475,9.84885788,0.619679511,0.212430179,0.943466961,0.215169057,0,0,0,0,,,0,0,0,0,,,0.116806825,3.282952627,0.206559837,0.07081006,,
CAD_315.nii.gz,0.506878316,3,0.61082691,0.339475542,0.91281563,0.350851506,0,0,0,0,,,0,0,0,0,,,0.168959439,1,0.20360897,0.113158514,,
CAD_316.nii.gz,0.742919862,2.449489832,0.427682996,0.590988457,0.983911633,0.596755207,0,0,0,0,,,0,0,0,0,,,0.247639954,0.816496611,0.142560999,0.196996152,,
EMC007.nii.gz,0.586762071,25.1395607,3.079450607,0.415189862,0.840163946,0.450797141,0,0,0,0,,,0,0,0,0,,,0.195587357,8.379853566,1.026483536,0.138396621,,
EMC009.nii.gz,0.650299847,6.782330036,0.854589045,0.48181057,0.993626356,0.483304262,0,0,0,0,,,0,0,0,0,,,0.216766616,2.260776679,0.284863015,0.160603523,,
EMC010.nii.gz,0.609185934,5.385164738,0.380869299,0.438006759,0.987433374,0.440462023,0,0,0,0,,,0,0,0,0,,,0.203061978,1.795054913,0.126956433,0.146002253,,
EMC011.nii.gz,0.195121944,96.06768799,21.86894417,0.108108111,0.111948334,0.7591241,0,0,0,0,,,0,0,0,0,,,0.065040648,32.02256266,7.289648056,0.036036037,,
EMC012.nii.gz,0.904601693,1.414213538,0.467275828,0.82581985,0.993338883,0.830418527,0,0,0,0,,,0,0,0,0,,,0.301533898,0.471404513,0.155758609,0.275273283,,
EMC014.nii.gz,0.637310803,2.23606801,0.603607118,0.467686087,0.986009717,0.470810354,0,0,0,0,,,0,0,0,0,,,0.212436934,0.745356003,0.201202373,0.155895362,,
EMC018.nii.gz,0.448275864,30.17267609,6.188308716,0.288888901,0.41409266,0.488610476,0,0,0,0,,,0,0,0,0,,,0.149425288,10.0575587,2.062769572,0.0962963,,
EMC021.nii.gz,0.744162321,46.23851395,11.47874451,0.592562497,0.73303169,0.755636156,0,0,0,0,,,0,0,0,0,,,0.248054107,15.41283798,3.826248169,0.197520832,,
EMC024.nii.gz,0.818419933,17.15315056,2.442497015,0.692648709,0.854214132,0.785504818,0,0,0,0,,,0,0,0,0,,,0.272806644,5.717716853,0.814165672,0.230882903,,
EMC030.nii.gz,0.68303293,5,0.740297496,0.518640876,0.818317175,0.586133361,0,0,0,0,,,0,0,0,0,,,0.227677643,1.666666667,0.246765832,0.172880292,,
EMC033.nii.gz,0.070210628,44.99162292,17.70153236,0.036382537,0.039164491,0.338709682,0,0,0,0,,,0,0,0,0,,,0.023403543,14.99720764,5.900510788,0.012127512,,
EMC034.nii.gz,0.729144454,42.04759216,5.040502548,0.573743045,0.856547117,0.634734213,0,0,0,0,,,0,0,0,0,,,0.243048151,14.01586405,1.680167516,0.191247682,,
EMC036.nii.gz,0.647208869,9.947352409,1.724038601,0.478424788,0.926572025,0.497278482,0,0,0,0,,,0,0,0,0,,,0.21573629,3.315784136,0.574679534,0.159474929,,
EMC040.nii.gz,0.650032818,3.741657495,0.918057084,0.481517524,0.816831708,0.539803684,0,0,0,0,,,0,0,0,0,,,0.216677606,1.247219165,0.306019028,0.160505841,,
EMC041.nii.gz,0.76292783,12.26573181,3.817141056,0.616720498,0.77316457,0.752958596,0,0,0,0,,,0,0,0,0,,,0.254309277,4.088577271,1.272380352,0.205573499,,
EMC043.nii.gz,0.584731996,5.099019527,0.415081412,0.413159907,0.815094352,0.455888569,0,0,0,0,,,0,0,0,0,,,0.194910665,1.699673176,0.138360471,0.137719969,,
EMC045.nii.gz,0.613591254,7.07106781,0.965684056,0.442575991,0.828784704,0.487112701,0,0,0,0,,,0,0,0,0,,,0.204530418,2.357022603,0.321894685,0.14752533,,
EMC047.nii.gz,0.304736137,56.06468582,9.666069031,0.179757342,0.200000003,0.639772713,0,0,0,0,,,0,0,0,0,,,0.101578712,18.68822861,3.22202301,0.059919114,,
EMC049.nii.gz,0.491566271,37.66392136,7.120670319,0.32587859,0.485714287,0.497560978,0,0,0,0,,,0,0,0,0,,,0.163855424,12.55464045,2.373556773,0.108626197,,
EMC065.nii.gz,0.622342229,37.6735878,5.030734062,0.451739341,0.704354465,0.557436526,0,0,0,0,,,0,0,0,0,,,0.20744741,12.5578626,1.676911354,0.15057978,,
EMC068.nii.gz,0.633333325,44.22633362,7.379871368,0.463414639,0.596546292,0.674955606,0,0,0,0,,,0,0,0,0,,,0.211111108,14.74211121,2.459957123,0.154471546,,
EMC071.nii.gz,0.661081791,2.828427076,0.450567096,0.493743241,0.907954574,0.519759297,0,0,0,0,,,0,0,0,0,,,0.220360597,0.942809025,0.150189032,0.16458108,,
EMC073.nii.gz,0.575991213,3,0.949585497,0.404485703,0.705802977,0.486511618,0,0,0,0,,,0,0,0,0,,,0.191997071,1,0.316528499,0.134828568,,
EMC075.nii.gz,0.563636363,7.810249805,1.163628697,0.392405063,0.679824591,0.481366456,0,0,0,0,,,0,0,0,0,,,0.187878788,2.603416602,0.387876232,0.130801688,,
EMC076.nii.gz,0.682272673,5.099019527,0.74326396,0.517764688,0.899264395,0.549644053,0,0,0,0,,,0,0,0,0,,,0.227424224,1.699673176,0.247754653,0.172588229,,
EMC077.nii.gz,0.122137405,96.92338562,43.72309494,0.065040648,0.08510638,0.216216221,0,0,0,0,,,0,0,0,0,,,0.040712468,32.30779521,14.57436498,0.021680216,,
EMC083.nii.gz,0.481466055,12.07261372,2.32827425,0.317059785,0.541705728,0.433283359,0,0,0,0,,,0,0,0,0,,,0.160488685,4.024204572,0.776091417,0.105686595,,
EMC087.nii.gz,0.668864071,3,0.927578628,0.502476156,1,0.502476156,0,0,0,0,,,0,0,0,0,,,0.22295469,1,0.309192876,0.167492052,,
EMC091.nii.gz,0.634086192,31.73950005,1.037958741,0.464221239,0.999795318,0.464265347,0,0,0,0,,,0,0,0,0,,,0.211362064,10.57983335,0.345986247,0.154740413,,
EMC092.nii.gz,0.649240494,74.33570862,0.231714174,0.480648458,0.982681394,0.484754741,0,0,0,0,,,0,0,0,0,,,0.216413498,24.77856954,0.077238058,0.160216153,,
EMC097.nii.gz,0.592026293,5.916079998,0.329542607,0.420481086,0.992652357,0.421793878,0,0,0,0,,,0,0,0,0,,,0.197342098,1.972026666,0.109847536,0.140160362,,
EMC101.nii.gz,0.771593094,14.04207325,1.864073515,0.628125012,0.85320127,0.704233587,0,0,0,0,,,0,0,0,0,,,0.257197698,4.680691083,0.621357838,0.209375004,,
EMC121.nii.gz,0.706715703,46.84602356,12.37686253,0.546450377,0.732147872,0.682991028,0,0,0,0,,,0,0,0,0,,,0.235571901,15.61534119,4.125620842,0.182150126,,
EMC122.nii.gz,0.870498061,1.414213538,0.46327275,0.770691991,0.951423764,0.802259862,0,0,0,0,,,0,0,0,0,,,0.29016602,0.471404513,0.15442425,0.25689733,,
EMC157.nii.gz,0.020100502,47.01063538,31.52824402,0.010152284,0.010958904,0.121212125,0,0,0,0,,,0,0,0,0,,,0.006700167,15.67021179,10.50941467,0.003384095,,
IU_1.nii.gz,0.116446577,54.23466873,15.44712067,0.061822817,0.066712514,0.457547158,0,0,0,0,,,0,0,0,0,,,0.038815526,18.07822291,5.149040222,0.020607606,,
IU_12.nii.gz,0.635437906,4.614926338,1.267587662,0.465671629,0.70588237,0.577777803,0,0,0,0,,,0,0,0,0,,,0.211812635,1.538308779,0.422529221,0.155223876,,
IU_13.nii.gz,0.816710472,51.74552536,5.152652264,0.690203428,0.875704527,0.765163302,0,0,0,0,,,0,0,0,0,,,0.272236824,17.24850845,1.717550755,0.230067809,,
IU_15.nii.gz,0.035427622,115.4274673,36.88639832,0.018033249,0.018406672,0.470588237,0,0,0,0,,,0,0,0,0,,,0.011809207,38.47582245,12.29546611,0.006011083,,
IU_16.nii.gz,0.117864341,121.4011917,62.24282074,0.062622659,0.063853011,0.764705896,0,0,0,0,,,0,0,0,0,,,0.039288114,40.4670639,20.74760691,0.02087422,,
IU_18.nii.gz,0.700794756,9.874176025,1.439359665,0.539402664,0.89545995,0.575652838,0,0,0,0,,,0,0,0,0,,,0.233598252,3.291392008,0.479786555,0.179800888,,
IU_19.nii.gz,0.413672209,13.15294647,4.819639206,0.26077348,0.311756939,0.614583313,0,0,0,0,,,0,0,0,0,,,0.137890736,4.384315491,1.606546402,0.086924493,,
IU_2.nii.gz,0.353209317,6.324555397,0.517872572,0.21448344,0.997508287,0.214598402,0,0,0,0,,,0,0,0,0,,,0.117736439,2.108185132,0.172624191,0.07149448,,
IU_21.nii.gz,0.535987735,46.71813583,6.04633522,0.366108775,0.504613638,0.571521878,0,0,0,0,,,0,0,0,0,,,0.178662578,15.57271194,2.015445073,0.122036258,,
IU_23.nii.gz,0.550046802,7.874007702,1.199053288,0.379354835,0.769633532,0.427947611,0,0,0,0,,,0,0,0,0,,,0.183348934,2.624669234,0.399684429,0.126451612,,
IU_26.nii.gz,0.211382121,101.0245056,26.85705948,0.118181817,0.127868846,0.609375,0,0,0,0,,,0,0,0,0,,,0.070460707,33.67483521,8.95235316,0.039393939,,
IU_3.nii.gz,0.729385495,12.20039463,2.488535643,0.574041486,0.691965222,0.771084309,0,0,0,0,,,0,0,0,0,,,0.243128498,4.06679821,0.829511881,0.191347162,,
IU_31.nii.gz,0.478502095,5,0.935995936,0.314494073,0.741138577,0.353302598,0,0,0,0,,,0,0,0,0,,,0.159500698,1.666666667,0.311998645,0.104831358,,
IU_32.nii.gz,0.552023768,15.52899742,3.149495602,0.381238163,0.54077059,0.563755274,0,0,0,0,,,0,0,0,0,,,0.184007923,5.176332474,1.049831867,0.127079388,,
IU_33.nii.gz,0.749908447,40.47221375,5.20087719,0.599882841,0.87297529,0.657252908,0,0,0,0,,,0,0,0,0,,,0.249969482,13.49073792,1.73362573,0.199960947,,
