name,dice_class_1,hd95_class_1,assd_class_1,iou_class_1,precision_class_1,recall_class_1,dice_class_2,hd95_class_2,assd_class_2,iou_class_2,precision_class_2,recall_class_2,dice_class_3,hd95_class_3,assd_class_3,iou_class_3,precision_class_3,recall_class_3,dice_avg,hd95_avg,assd_avg,iou_avg,precision_avg,recall_avg
ahn_64.nii.gz,0.5584481954574585,4.866581916809082,0.3378600776195526,0.3873937726020813,0.8376722931861877,0.41883614659309387,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.1861493984858195,1.622193972269694,0.1126200258731842,0.1291312575340271,,
ahn_75.nii.gz,0.6901165843009949,5.800717830657959,1.4249963760375977,0.5268535017967224,0.7740136981010437,0.6226285099983215,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.23003886143366495,1.9335726102193196,0.47499879201253253,0.1756178339322408,,
ahn_77.nii.gz,0.1159793809056282,43.21454620361328,16.39068603515625,0.06155950576066971,0.06198346987366676,0.8999999761581421,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.038659793635209404,14.40484873453776,5.46356201171875,0.020519835253556568,,
ahn_79.nii.gz,0.028985507786273956,16.60098648071289,13.154385566711426,0.014705882407724857,0.019417475908994675,0.05714285746216774,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.009661835928757986,5.53366216023763,4.384795188903809,0.004901960802574952,,
CAD_102.nii.gz,0.5041165351867676,17.41836166381836,5.125442028045654,0.33700254559516907,0.40862423181533813,0.6578512191772461,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.16803884506225586,5.80612055460612,1.708480676015218,0.11233418186505635,,
CAD_107.nii.gz,0.30386418104171753,23.38481903076172,8.705931663513184,0.17915084958076477,0.20061847567558289,0.6260554790496826,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.10128806034723918,7.794939676920573,2.901977221171061,0.05971694986025492,,
CAD_110.nii.gz,0.605381190776825,7.141428470611572,1.4172499179840088,0.43408361077308655,0.7317073345184326,0.5162523984909058,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.20179373025894165,2.380476156870524,0.47241663932800293,0.14469453692436218,,
CAD_113.nii.gz,0.8595477938652039,2.0,0.370750367641449,0.7536903023719788,0.9407514333724976,0.7912488579750061,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.2865159312884013,0.6666666666666666,0.12358345588048299,0.2512301007906596,,
CAD_118.nii.gz,0.7855064272880554,6.4031243324279785,0.9489237070083618,0.6467769145965576,0.8511510491371155,0.7292623519897461,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.2618354757626851,2.1343747774759927,0.3163079023361206,0.2155923048655192,,
CAD_119.nii.gz,0.6921501755714417,60.639183044433594,11.267189025878906,0.5292275547981262,0.6050119400024414,0.8086124658584595,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.23071672519048056,20.2130610148112,3.7557296752929688,0.17640918493270874,,
CAD_120.nii.gz,0.11073825508356094,81.03945922851562,30.111120223999023,0.05861456319689751,0.058802567422389984,0.9482758641242981,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.03691275169452032,27.013153076171875,10.037040074666342,0.019538187732299168,,
CAD_124.nii.gz,0.16374269127845764,11.224971771240234,5.881892204284668,0.08917197585105896,0.10852713137865067,0.3333333432674408,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.054580897092819214,3.741657257080078,1.960630734761556,0.029723991950352985,,
CAD_127.nii.gz,0.1249341070652008,104.2530517578125,41.466373443603516,0.06662917882204056,0.06783057004213333,0.7900000214576721,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.04164470235506693,34.751017252604164,13.822124481201172,0.02220972627401352,,
CAD_128.nii.gz,0.7287753820419312,4.092329025268555,0.8028972744941711,0.5732860565185547,0.786699116230011,0.6787963509559631,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.2429251273473104,1.3641096750895183,0.2676324248313904,0.19109535217285156,,
CAD_135.nii.gz,0.7569071650505066,7.280109882354736,1.0433210134506226,0.6088902950286865,0.8260303735733032,0.698459267616272,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.2523023883501689,2.4267032941182456,0.3477736711502075,0.20296343167622885,,
CAD_137.nii.gz,0.018851252272725105,102.00611877441406,59.253082275390625,0.009515313431620598,0.009515313431620598,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.006283750757575035,34.00203959147135,19.751027425130207,0.0031717711438735328,,
CAD_138.nii.gz,0.743387758731842,30.72458267211914,7.349724292755127,0.5915808081626892,0.6974656581878662,0.7957831621170044,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.24779591957728067,10.241527557373047,2.4499080975850425,0.1971936027208964,,
CAD_139.nii.gz,0.8059561848640442,1.4142135381698608,0.3683589696884155,0.6749804019927979,0.9295744299888611,0.7113572359085083,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.2686520616213481,0.47140451272328693,0.12278632322947185,0.22499346733093262,,
CAD_141.nii.gz,0.45475637912750244,86.42192840576172,36.954158782958984,0.2942942976951599,0.3181818127632141,0.7967479825019836,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.15158545970916748,28.80730946858724,12.318052927652994,0.09809809923171997,,
CAD_142.nii.gz,0.6793543696403503,5.830951690673828,1.4389370679855347,0.5144107937812805,0.6184662580490112,0.753540575504303,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.22645145654678345,1.9436505635579426,0.47964568932851154,0.17147026459376016,,
CAD_145.nii.gz,0.6015108823776245,16.00775909423828,3.257441997528076,0.4301147758960724,0.5377796292304993,0.6823781728744507,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.20050362745920816,5.335919698079427,1.0858139991760254,0.14337159196535745,,
