name,dice_class_1,hd95_class_1,assd_class_1,iou_class_1,precision_class_1,recall_class_1,dice_class_2,hd95_class_2,assd_class_2,iou_class_2,precision_class_2,recall_class_2,dice_class_3,hd95_class_3,assd_class_3,iou_class_3,precision_class_3,recall_class_3,dice_avg,hd95_avg,assd_avg,iou_avg,precision_avg,recall_avg
CAD_119.nii.gz,0.633272052,18.87301445,2.600734711,0.463349015,0.747288525,0.549441814,0,0,0,0,,,0,0,0,0,,,0.211090684,6.291004817,0.86691157,0.154449672,,
CAD_120.nii.gz,0.383783787,48.01816177,27.19219017,0.237458199,0.362244904,0.408045977,0,0,0,0,,,0,0,0,0,,,0.127927929,16.00605392,9.06406339,0.079152733,,
CAD_124.nii.gz,0,11.70446396,7.528435707,0,0,0,0,0,0,0,,,0,0,0,0,,,0,3.901487986,2.509478569,0,,
CAD_127.nii.gz,0.519379854,33.36577606,11.39404202,0.350785345,0.620370388,0.446666658,0,0,0,0,,,0,0,0,0,,,0.173126618,11.12192535,3.798014005,0.116928448,,
CAD_128.nii.gz,0.52120316,3.162277699,0.726369977,0.352450818,0.882303834,0.369839042,0,0,0,0,,,0,0,0,0,,,0.173734387,1.054092566,0.242123326,0.117483606,,
CAD_135.nii.gz,0.584252357,4.123105526,0.369698226,0.412681162,0.9710145,0.417828321,0,0,0,0,,,0,0,0,0,,,0.194750786,1.374368509,0.123232742,0.137560387,,
CAD_137.nii.gz,0.124590166,87.03877258,73.22805786,0.066433564,0.069597073,0.59375,0,0,0,0,,,0,0,0,0,,,0.041530055,29.01292419,24.40935262,0.022144521,,
CAD_138.nii.gz,0.708102107,28.3795681,3.383207798,0.548109949,0.917545557,0.576506019,0,0,0,0,,,0,0,0,0,,,0.236034036,9.459856033,1.127735933,0.182703316,,
CAD_139.nii.gz,0.5693174,2.23606801,0.562215984,0.397934079,0.979814291,0.401223332,0,0,0,0,,,0,0,0,0,,,0.189772467,0.745356003,0.187405328,0.132644693,,
CAD_141.nii.gz,0.611062348,33.24898148,8.220733643,0.439949423,0.664122164,0.565853655,0,0,0,0,,,0,0,0,0,,,0.203687449,11.08299383,2.740244548,0.146649808,,
CAD_142.nii.gz,0.56401509,5.47722578,1.179307342,0.392772257,0.830819905,0.426917255,0,0,0,0,,,0,0,0,0,,,0.18800503,1.825741927,0.393102447,0.130924086,,
CAD_145.nii.gz,0.417693973,6.403124332,1.672952652,0.263978004,0.646464646,0.308516324,0,0,0,0,,,0,0,0,0,,,0.139231324,2.134374777,0.557650884,0.087992668,,
CAD_146.nii.gz,0.542307675,32.08176422,4.961756229,0.372031659,0.619099915,0.482463658,0,0,0,0,,,0,0,0,0,,,0.180769225,10.69392141,1.653918743,0.124010553,,
CAD_149.nii.gz,0.518623292,14.65591621,0.491046011,0.350095481,0.828313231,0.377487987,0,0,0,0,,,0,0,0,0,,,0.172874431,4.885305405,0.163682004,0.116698494,,
CAD_150.nii.gz,0.682364583,4.358899117,0.732408583,0.517870545,0.902046144,0.548728824,0,0,0,0,,,0,0,0,0,,,0.227454861,1.452966372,0.244136194,0.172623515,,
CAD_151.nii.gz,0.677707553,2.23606801,0.684008956,0.512524724,0.967641592,0.521462083,0,0,0,0,,,0,0,0,0,,,0.225902518,0.745356003,0.228002985,0.170841575,,
CAD_152.nii.gz,0.365638763,3.605551243,0.291628331,0.223719671,0.962877035,0.225666121,0,0,0,0,,,0,0,0,0,,,0.121879588,1.201850414,0.097209444,0.074573224,,
CAD_153.nii.gz,0.522623301,10.81665421,2.426400185,0.353750855,0.682602942,0.423393726,0,0,0,0,,,0,0,0,0,,,0.174207767,3.605551402,0.808800062,0.117916952,,
CAD_155.nii.gz,0.336594909,11.19808578,4.434720039,0.202352941,0.359832644,0.316176474,0,0,0,0,,,0,0,0,0,,,0.112198303,3.732695262,1.478240013,0.06745098,,
CAD_159.nii.gz,0.194719478,8.774964333,3.839438438,0.107861057,0.214156076,0.178517401,0,0,0,0,,,0,0,0,0,,,0.064906493,2.924988111,1.279812813,0.035953686,,
CAD_160.nii.gz,0.560911,7,1.13199079,0.389768124,0.905128181,0.406369925,0,0,0,0,,,0,0,0,0,,,0.186970333,2.333333333,0.377330263,0.129922708,,
CAD_162.nii.gz,0.673333347,10.07178688,1.150008917,0.507537663,0.930875599,0.527415156,0,0,0,0,,,0,0,0,0,,,0.224444449,3.357262293,0.383336306,0.169179221,,
CAD_167.nii.gz,0.030864198,21.96815109,8.090185165,0.015673982,0.024390243,0.042016808,0,0,0,0,,,0,0,0,0,,,0.010288066,7.322717031,2.696728388,0.005224661,,
CAD_170.nii.gz,0.447922945,3.741657495,0.704011142,0.288595825,0.981530368,0.290171593,0,0,0,0,,,0,0,0,0,,,0.149307648,1.247219165,0.234670381,0.096198608,,
CAD_171.nii.gz,0.64100033,9.901754379,0.714318693,0.471670717,0.981854856,0.475818276,0,0,0,0,,,0,0,0,0,,,0.213666777,3.300584793,0.238106231,0.157223572,,
CAD_174.nii.gz,0.18785046,62.90820313,27.14002609,0.103661679,0.120575882,0.424947143,0,0,0,0,,,0,0,0,0,,,0.06261682,20.96940104,9.046675364,0.034553893,,
CAD_175.nii.gz,0.475348353,9.433980942,2.78482914,0.311775059,0.561747968,0.411983281,0,0,0,0,,,0,0,0,0,,,0.158449451,3.144660314,0.92827638,0.10392502,,
CAD_178.nii.gz,0.486328125,17.9832592,2.345001459,0.321290314,0.831385672,0.343685299,0,0,0,0,,,0,0,0,0,,,0.162109375,5.994419734,0.781667153,0.107096771,,
CAD_182.nii.gz,0.392156869,33.30914688,1.64377284,0.243902445,0.914634168,0.249584019,0,0,0,0,,,0,0,0,0,,,0.130718956,11.10304896,0.54792428,0.081300815,,
CAD_183.nii.gz,0.549673676,30.49508095,2.169669867,0.379000008,0.908872902,0.393970907,0,0,0,0,,,0,0,0,0,,,0.183224559,10.16502698,0.723223289,0.126333336,,
CAD_189.nii.gz,0.524199843,4.582575798,0.480363578,0.355197042,0.914850116,0.367341369,0,0,0,0,,,0,0,0,0,,,0.174733281,1.527525266,0.160121193,0.118399014,,
CAD_205.nii.gz,0.501136065,3.605551243,0.786092699,0.33434394,0.91728282,0.344737768,0,0,0,0,,,0,0,0,0,,,0.167045355,1.201850414,0.2620309,0.11144798,,
CAD_209.nii.gz,0.717321336,2,0.400000006,0.559236944,1,0.559236944,0,0,0,0,,,0,0,0,0,,,0.239107112,0.666666667,0.133333335,0.186412315,,
CAD_213.nii.gz,0.552783132,16.89611626,0.948255718,0.381962866,0.960800648,0.388009429,0,0,0,0,,,0,0,0,0,,,0.184261044,5.632038752,0.316085239,0.127320955,,
CAD_218.nii.gz,0.498485744,8.148558617,1.511842251,0.331988692,0.999818683,0.33200866,0,0,0,0,,,0,0,0,0,,,0.166161915,2.716186206,0.503947417,0.110662897,,
CAD_219.nii.gz,0.595816016,3,0.655077636,0.424314797,0.994645894,0.425286174,0,0,0,0,,,0,0,0,0,,,0.198605339,1,0.218359212,0.141438266,,
CAD_222.nii.gz,0.336269319,4.582575798,0.520803034,0.202117652,0.994788647,0.202331886,0,0,0,0,,,0,0,0,0,,,0.112089773,1.527525266,0.173601011,0.067372551,,
CAD_224.nii.gz,0.611600876,5.744562626,1.061783671,0.440507948,0.998539865,0.440791905,0,0,0,0,,,0,0,0,0,,,0.203866959,1.914854209,0.35392789,0.146835983,,
CAD_225.nii.gz,0.542018771,3,0.787890911,0.371759772,0.977147698,0.375020295,0,0,0,0,,,0,0,0,0,,,0.180672924,1,0.262630304,0.123919924,,
CAD_226.nii.gz,0.349388927,12.51297855,2.999105692,0.21167247,0.595588207,0.247202441,0,0,0,0,,,0,0,0,0,,,0.116462976,4.170992851,0.999701897,0.07055749,,
CAD_227.nii.gz,0.500545323,4.123105526,1.149374962,0.333818257,1,0.333818257,0,0,0,0,,,0,0,0,0,,,0.166848441,1.374368509,0.383124987,0.111272752,,
CAD_228.nii.gz,0.431667089,4,1.17482388,0.275239438,0.970116198,0.277593046,0,0,0,0,,,0,0,0,0,,,0.14388903,1.333333333,0.39160796,0.091746479,,
CAD_230.nii.gz,0.256399035,4,0.219480515,0.147051439,0.989864886,0.147273183,0,0,0,0,,,0,0,0,0,,,0.085466345,1.333333333,0.073160172,0.049017146,,
CAD_232.nii.gz,0.379722297,8.124038696,0.422335416,0.234356314,0.988235295,0.235011995,0,0,0,0,,,0,0,0,0,,,0.126574099,2.708012899,0.140778472,0.078118771,,
CAD_233.nii.gz,0.487389743,3.31662488,0.852124035,0.322217673,0.855978251,0.340687871,0,0,0,0,,,0,0,0,0,,,0.162463248,1.105541627,0.284041345,0.107405891,,
CAD_234.nii.gz,0.419314742,4.582575798,0.652597547,0.265274048,0.997887611,0.265423089,0,0,0,0,,,0,0,0,0,,,0.139771581,1.527525266,0.217532516,0.088424683,,
CAD_235.nii.gz,0.19848612,26.84199715,7.140070438,0.110177405,0.676864266,0.116294347,0,0,0,0,,,0,0,0,0,,,0.06616204,8.947332382,2.380023479,0.036725802,,
CAD_238.nii.gz,0.570613384,5.744562626,1.169140816,0.399201602,0.886262953,0.420757353,0,0,0,0,,,0,0,0,0,,,0.190204461,1.914854209,0.389713605,0.133067201,,
CAD_239.nii.gz,0.597198665,4.123105526,0.475415289,0.425718606,0.945564508,0.436414391,0,0,0,0,,,0,0,0,0,,,0.199066222,1.374368509,0.158471763,0.141906202,,
CAD_241.nii.gz,0.462729901,4.690415859,0.129870132,0.301007569,1,0.301007569,0,0,0,0,,,0,0,0,0,,,0.1542433,1.563471953,0.043290044,0.100335856,,
CAD_242.nii.gz,0.532109082,4.582575798,1.657336712,0.362499028,0.999259472,0.362596452,0,0,0,0,,,0,0,0,0,,,0.177369694,1.527525266,0.552445571,0.120833009,,
CAD_246.nii.gz,0.453504354,6.352052689,0.486214519,0.293246448,0.951923072,0.297654837,0,0,0,0,,,0,0,0,0,,,0.151168118,2.117350896,0.162071506,0.097748816,,
CAD_247.nii.gz,0.571577847,4.123105526,0.821331978,0.400146306,0.6437819,0.513936758,0,0,0,0,,,0,0,0,0,,,0.190525949,1.374368509,0.273777326,0.133382102,,
CAD_249.nii.gz,0.506687939,7.11679554,0.995173693,0.339304775,0.926165819,0.348737955,0,0,0,0,,,0,0,0,0,,,0.16889598,2.37226518,0.331724564,0.113101592,,
CAD_250.nii.gz,0.447160304,6.708203793,0.546757758,0.287962973,0.987301588,0.289033443,0,0,0,0,,,0,0,0,0,,,0.149053435,2.236067931,0.182252586,0.095987658,,
CAD_251.nii.gz,0.396942228,7.280109882,0.331365526,0.24761568,0.970914125,0.249466196,0,0,0,0,,,0,0,0,0,,,0.132314076,2.426703294,0.110455175,0.08253856,,
CAD_252.nii.gz,0.385979384,6.082762718,0.560205281,0.239141539,0.995744705,0.239386186,0,0,0,0,,,0,0,0,0,,,0.128659795,2.027587573,0.186735094,0.079713846,,
CAD_255.nii.gz,0.482225657,22.65251732,4.840995312,0.317718953,0.681222737,0.373205751,0,0,0,0,,,0,0,0,0,,,0.160741886,7.550839106,1.613665104,0.105906318,,
CAD_258.nii.gz,0.491850883,4.018453598,0.963328123,0.326128811,0.950124681,0.331809282,0,0,0,0,,,0,0,0,0,,,0.163950294,1.339484533,0.321109374,0.108709604,,
CAD_262.nii.gz,0.699161768,3.464101553,0.645985067,0.537470162,0.997342765,0.53824091,0,0,0,0,,,0,0,0,0,,,0.233053923,1.154700518,0.215328356,0.179156721,,
CAD_265.nii.gz,0.314008147,4.472136021,0.162990138,0.186245352,0.938202262,0.188558519,0,0,0,0,,,0,0,0,0,,,0.104669382,1.490712007,0.054330046,0.062081784,,
CAD_269.nii.gz,0.271693826,4.358899117,0.534917533,0.157202363,0.998607218,0.157236844,0,0,0,0,,,0,0,0,0,,,0.090564609,1.452966372,0.178305844,0.052400788,,
CAD_283.nii.gz,0.544191897,6.387404919,1.277139068,0.37380746,0.924495935,0.385578811,0,0,0,0,,,0,0,0,0,,,0.181397299,2.129134973,0.425713023,0.124602487,,
CAD_284.nii.gz,0.248414382,9.41220665,2.408744097,0.141822577,0.712121189,0.150448143,0,0,0,0,,,0,0,0,0,,,0.082804794,3.137402217,0.802914699,0.047274192,,
CAD_286.nii.gz,0.650268257,4.242640495,1.019106269,0.48177591,0.997825384,0.482282281,0,0,0,0,,,0,0,0,0,,,0.216756086,1.414213498,0.33970209,0.16059197,,
CAD_288.nii.gz,0.298507452,15.03329659,0.856664479,0.175438598,0.95693779,0.176834658,0,0,0,0,,,0,0,0,0,,,0.099502484,5.011098862,0.285554826,0.058479533,,
CAD_289.nii.gz,0.486590028,10.04987526,0.698429227,0.321518987,0.961210966,0.325745434,0,0,0,0,,,0,0,0,0,,,0.162196676,3.34995842,0.232809742,0.107172996,,
CAD_290.nii.gz,0.402594268,3.666759253,0.554282367,0.252030075,0.96543777,0.254324734,0,0,0,0,,,0,0,0,0,,,0.134198089,1.222253084,0.184760789,0.084010025,,
CAD_291.nii.gz,0.442976654,2.449489832,0.458545268,0.284502268,0.990157485,0.285309136,0,0,0,0,,,0,0,0,0,,,0.147658885,0.816496611,0.152848423,0.094834089,,
CAD_292.nii.gz,0.496379197,3.741657495,0.221467644,0.33012259,0.992105246,0.330992103,0,0,0,0,,,0,0,0,0,,,0.165459732,1.247219165,0.073822548,0.110040863,,
CAD_294.nii.gz,0.554482758,4.242640495,0.422529012,0.383587778,0.868250549,0.40729484,0,0,0,0,,,0,0,0,0,,,0.184827586,1.414213498,0.140843004,0.127862593,,
CAD_295.nii.gz,0.324815452,11.4477005,0.612229824,0.193898305,0.838709652,0.201408446,0,0,0,0,,,0,0,0,0,,,0.108271817,3.815900167,0.204076608,0.064632768,,
CAD_297.nii.gz,0.412280709,4.123105526,1.009460449,0.259668499,0.800309598,0.277658433,0,0,0,0,,,0,0,0,0,,,0.137426903,1.374368509,0.336486816,0.086556166,,
CAD_306.nii.gz,0.458789617,11.44552326,1.42421782,0.297681361,0.796000004,0.322267205,0,0,0,0,,,0,0,0,0,,,0.152929872,3.815174421,0.474739273,0.09922712,,
CAD_310.nii.gz,0.432123452,10.04987526,0.581416845,0.275610656,0.992125988,0.276214838,0,0,0,0,,,0,0,0,0,,,0.144041151,3.34995842,0.193805615,0.091870219,,
CAD_313.nii.gz,0.326701462,15,0.588101387,0.19524397,0.940826535,0.197671354,0,0,0,0,,,0,0,0,0,,,0.108900487,5,0.196033796,0.065081323,,
CAD_315.nii.gz,0.568823397,3,0.593278646,0.39745155,0.894695461,0.416956604,0,0,0,0,,,0,0,0,0,,,0.189607799,1,0.197759549,0.13248385,,
CAD_316.nii.gz,0.707924545,4.123105526,0.43793416,0.54789722,0.988617182,0.551375508,0,0,0,0,,,0,0,0,0,,,0.235974848,1.374368509,0.145978053,0.182632407,,
EMC007.nii.gz,0.530673683,25.92291641,3.877597332,0.361168027,0.841288805,0.387575597,0,0,0,0,,,0,0,0,0,,,0.176891228,8.640972137,1.292532444,0.120389342,,
EMC009.nii.gz,0.68894285,4.123105526,0.777223468,0.525486529,0.995726228,0.52667439,0,0,0,0,,,0,0,0,0,,,0.229647617,1.374368509,0.259074489,0.175162176,,
EMC010.nii.gz,0.535207748,27.14774323,0.35657835,0.36538136,1,0.36538136,0,0,0,0,,,0,0,0,0,,,0.178402583,9.049247742,0.11885945,0.121793787,,
EMC011.nii.gz,0.172673926,96.14415741,20.46452713,0.094495416,0.097537875,0.751824796,0,0,0,0,,,0,0,0,0,,,0.057557975,32.04805247,6.821509043,0.031498472,,
EMC012.nii.gz,0.875256598,1.732050776,0.475442439,0.778183401,0.998661458,0.778995931,0,0,0,0,,,0,0,0,0,,,0.291752199,0.577350259,0.158480813,0.259394467,,
EMC014.nii.gz,0.569772243,3.162277699,0.660093546,0.3983787,0.992069185,0.399651468,0,0,0,0,,,0,0,0,0,,,0.189924081,1.054092566,0.220031182,0.1327929,,
EMC018.nii.gz,0.398086816,28.91798592,6.865748882,0.248507127,0.294021726,0.616173148,0,0,0,0,,,0,0,0,0,,,0.132695605,9.639328639,2.288582961,0.082835709,,
EMC021.nii.gz,0.735601723,43.26861954,6.336563587,0.581780076,0.852218449,0.647058845,0,0,0,0,,,0,0,0,0,,,0.245200574,14.42287318,2.112187862,0.193926692,,
EMC024.nii.gz,0.816688836,15.40126324,2.236849308,0.690172553,0.868334115,0.770842075,0,0,0,0,,,0,0,0,0,,,0.272229612,5.133754412,0.745616436,0.230057518,,
EMC030.nii.gz,0.626804113,4.123105526,0.615014493,0.456456453,0.881159425,0.486400008,0,0,0,0,,,0,0,0,0,,,0.208934704,1.374368509,0.205004831,0.152152151,,
EMC033.nii.gz,0.07240171,37.57589722,16.06458092,0.037560582,0.04116866,0.300000012,0,0,0,0,,,0,0,0,0,,,0.024133903,12.52529907,5.354860306,0.012520194,,
EMC034.nii.gz,0.724069178,47.5742569,6.625441551,0.567483068,0.783453226,0.673053145,0,0,0,0,,,0,0,0,0,,,0.241356393,15.85808563,2.208480517,0.189161023,,
EMC036.nii.gz,0.570505917,6.782330036,1.285218596,0.3990964,0.971204162,0.40387547,0,0,0,0,,,0,0,0,0,,,0.190168639,2.260776679,0.428406199,0.133032133,,
EMC040.nii.gz,0.610822856,4.242640495,0.230527446,0.43970117,0.953703701,0.44929117,0,0,0,0,,,0,0,0,0,,,0.203607619,1.414213498,0.076842482,0.146567057,,
EMC041.nii.gz,0.427337587,3.162277699,1.213715672,0.271728754,0.89606297,0.280571997,0,0,0,0,,,0,0,0,0,,,0.142445862,1.054092566,0.404571891,0.090576251,,
EMC043.nii.gz,0.583676815,5.47722578,0.339820474,0.41210711,0.836220443,0.448290408,0,0,0,0,,,0,0,0,0,,,0.194558938,1.825741927,0.113273491,0.137369037,,
EMC045.nii.gz,0.449898988,6.403124332,0.867102623,0.2902385,0.854566395,0.305319428,0,0,0,0,,,0,0,0,0,,,0.149966329,2.134374777,0.289034208,0.096746167,,
EMC047.nii.gz,0.248989031,62.12841415,14.50516033,0.142197296,0.166924864,0.489772737,0,0,0,0,,,0,0,0,0,,,0.082996344,20.70947138,4.835053444,0.047399099,,
EMC049.nii.gz,0.493297577,32.14935303,6.210972786,0.327402145,0.547619045,0.448780477,0,0,0,0,,,0,0,0,0,,,0.164432526,10.71645101,2.070324262,0.109134048,,
EMC065.nii.gz,0.574018121,44.4993515,5.371044636,0.402542382,0.764587522,0.459492147,0,0,0,0,,,0,0,0,0,,,0.191339374,14.83311717,1.790348212,0.134180794,,
EMC068.nii.gz,0.699386477,19.3598938,4.162474155,0.53773582,0.690311432,0.708703399,0,0,0,0,,,0,0,0,0,,,0.233128826,6.453297933,1.387491385,0.179245273,,
EMC071.nii.gz,0.540440321,5,0.376756489,0.370276272,0.939943552,0.379248649,0,0,0,0,,,0,0,0,0,,,0.180146774,1.666666667,0.125585496,0.123425424,,
EMC073.nii.gz,0.509481668,2.525270462,0.597325802,0.341815084,0.794871807,0.374883711,0,0,0,0,,,0,0,0,0,,,0.169827223,0.841756821,0.199108601,0.113938361,,
EMC075.nii.gz,0.469411105,12.84523296,0.351642877,0.30668658,0.890455544,0.318711191,0,0,0,0,,,0,0,0,0,,,0.156470368,4.281744321,0.117214292,0.10222886,,
EMC076.nii.gz,0.615540385,12.16552544,0.435514271,0.44460696,0.948517919,0.455601335,0,0,0,0,,,0,0,0,0,,,0.205180128,4.055175145,0.145171424,0.14820232,,
EMC077.nii.gz,0.10662359,96.25511169,40.38251877,0.056313992,0.076036863,0.178378373,0,0,0,0,,,0,0,0,0,,,0.035541197,32.08503723,13.46083959,0.018771331,,
EMC083.nii.gz,0.396561593,13.47156715,1.777529478,0.24731952,0.841849148,0.259370327,0,0,0,0,,,0,0,0,0,,,0.132187198,4.490522385,0.592509826,0.08243984,,
EMC087.nii.gz,0.531744421,5.099019527,1.171200156,0.362160683,1,0.362160683,0,0,0,0,,,0,0,0,0,,,0.17724814,1.699673176,0.390400052,0.120720228,,
EMC091.nii.gz,0.760513604,45.65960693,0.908017337,0.613571584,1,0.613571584,0,0,0,0,,,0,0,0,0,,,0.253504535,15.21986898,0.302672446,0.204523861,,
EMC092.nii.gz,0.507354558,80.67713165,0.442994654,0.339902937,0.995691538,0.340403587,0,0,0,0,,,0,0,0,0,,,0.169118186,26.89237722,0.147664885,0.113300979,,
EMC097.nii.gz,0.470004946,8.602325439,0.368990093,0.307193756,0.999668717,0.307225019,0,0,0,0,,,0,0,0,0,,,0.156668315,2.867441813,0.122996698,0.102397919,,
EMC101.nii.gz,0.726287246,4.472136021,0.681821227,0.570212781,0.952606618,0.586861312,0,0,0,0,,,0,0,0,0,,,0.242095749,1.490712007,0.227273742,0.190070927,,
EMC121.nii.gz,0.706928849,48.60041046,8.020154953,0.546705306,0.867816091,0.596366525,0,0,0,0,,,0,0,0,0,,,0.23564295,16.20013682,2.673384984,0.182235102,,
EMC122.nii.gz,0.88024646,1.414213538,0.280552864,0.786107302,0.967823863,0.807203412,0,0,0,0,,,0,0,0,0,,,0.293415487,0.471404513,0.093517621,0.262035767,,
EMC157.nii.gz,0,99.96194458,34.41318512,0,0,0,0,0,0,0,,,0,0,0,0,,,0,33.32064819,11.47106171,0,,
IU_1.nii.gz,0.089552239,56.71145248,19.01281738,0.046875,0.050480768,0.396226406,0,0,0,0,,,0,0,0,0,,,0.029850746,18.90381749,6.337605794,0.015625,,
IU_12.nii.gz,0.512396693,3.605551243,0.140287772,0.344444454,1,0.344444454,0,0,0,0,,,0,0,0,0,,,0.170798898,1.201850414,0.046762591,0.114814818,,
IU_13.nii.gz,0.815573156,56.74853897,5.25916481,0.688580453,0.919077039,0.733022273,0,0,0,0,,,0,0,0,0,,,0.271857719,18.91617966,1.753054937,0.229526818,,
IU_15.nii.gz,0,138.2307434,34.70051193,0,0,0,0,0,0,0,,,0,0,0,0,,,0,46.07691447,11.56683731,0,,
IU_16.nii.gz,0.151542246,114.6403046,36.83568573,0.081983075,0.084433377,0.738562107,0,0,0,0,,,0,0,0,0,,,0.050514082,38.21343486,12.27856191,0.027327692,,
IU_18.nii.gz,0.652663171,3,0.772699714,0.484409809,0.935483873,0.501152098,0,0,0,0,,,0,0,0,0,,,0.21755439,1,0.257566571,0.161469936,,
IU_19.nii.gz,0.401337802,13.28499699,4.610424995,0.251046032,0.350877196,0.46875,0,0,0,0,,,0,0,0,0,,,0.133779267,4.428332329,1.536808332,0.083682011,,
IU_2.nii.gz,0.151597723,21.090271,0.797371507,0.082015544,1,0.082015544,0,0,0,0,,,0,0,0,0,,,0.050532574,7.030090332,0.265790502,0.027338515,,
IU_21.nii.gz,0.463539243,9.979872704,1.809711456,0.301692873,0.802250803,0.325930774,0,0,0,0,,,0,0,0,0,,,0.154513081,3.326624235,0.603237152,0.100564291,,
IU_23.nii.gz,0.34123224,27.98563194,0.719699919,0.205714285,0.917197466,0.20960699,0,0,0,0,,,0,0,0,0,,,0.11374408,9.328543981,0.239899973,0.068571428,,
IU_26.nii.gz,0.180020809,54.45127106,19.55561447,0.098913662,0.107990012,0.540624976,0,0,0,0,,,0,0,0,0,,,0.060006936,18.15042369,6.518538157,0.032971221,,
IU_3.nii.gz,0.739490926,5.886276722,0.41650185,0.586660504,0.962149858,0.600519717,0,0,0,0,,,0,0,0,0,,,0.246496975,1.962092241,0.13883395,0.195553501,,
IU_31.nii.gz,0.351666003,6.708203793,0.558741271,0.213346317,0.814126372,0.224270359,0,0,0,0,,,0,0,0,0,,,0.117222001,2.236067931,0.18624709,0.071115439,,
IU_32.nii.gz,0.534820199,20.42302513,4.385149479,0.365020186,0.521526873,0.548808992,0,0,0,0,,,0,0,0,0,,,0.1782734,6.807675044,1.461716493,0.121673395,,
IU_33.nii.gz,0.740825236,29.42787743,2.714538336,0.588341892,0.909006059,0.625160456,0,0,0,0,,,0,0,0,0,,,0.246941745,9.809292475,0.904846112,0.196113964,,
